TEMP, '2013-08-01-00:00:00' 
736136.666667,19.245841
736136.708333,19.594386
736136.750000,19.748719
736136.791667,20.016820
736136.833333,20.228746
736136.875000,20.417969
736136.916667,21.716709
736136.958333,22.423386
736137.000000,22.686370
736137.041667,22.722018
736137.083333,22.886207
736137.125000,22.752977
736137.166667,22.968851
736137.208333,22.703931
736137.250000,21.872984
736137.291667,20.915977
736137.333333,20.040335
736137.375000,19.289444
736137.416667,19.064446
736137.458333,19.096765
736137.500000,18.668303
736137.541667,19.071005
736137.583333,19.129285
736137.625000,18.601279
736137.666667,18.850010
736137.708333,19.568170
736137.750000,20.275831
736137.791667,20.456968
736137.833333,20.839538
736137.875000,20.759748
736137.916667,20.653580
736137.958333,21.290072
736138.000000,21.213493
736138.041667,21.257372
736138.083333,21.369021
736138.125000,20.687159
736138.166667,20.567451
736138.208333,20.026896
736138.250000,20.244735
736138.291667,20.456677
736138.333333,20.258161
736138.375000,20.511943
736138.416667,19.813919
736138.458333,19.655895
736138.500000,19.023367
736138.541667,19.164932
736138.583333,18.758571
736138.625000,18.949611
736138.666667,19.062444
736138.708333,19.022476
736138.750000,19.410472
736138.791667,20.458198
736138.833333,19.711063
736138.875000,19.772731
736138.916667,21.131000
736138.958333,21.354816
736139.000000,20.766207
736139.041667,20.200873
736139.083333,20.591409
736139.125000,20.975434
736139.166667,20.611704
736139.208333,19.989508
736139.250000,20.098414
736139.291667,19.958721
736139.333333,19.357934
736139.375000,19.058787
736139.416667,18.686870
736139.458333,18.934899
736139.500000,19.412024
736139.541667,19.535606
736139.583333,19.481015
736139.625000,20.067235
736139.666667,20.311542
736139.708333,20.307338
736139.750000,19.830575
736139.791667,19.067427
736139.833333,19.248661
736139.875000,19.220727
736139.916667,19.961294
736139.958333,20.265677
736140.000000,19.866591
736140.041667,20.128483
736140.083333,19.694954
736140.125000,20.248597
736140.166667,19.964223
736140.208333,19.711589
736140.250000,20.260655
736140.291667,20.134216
736140.333333,18.823434
736140.375000,18.471422
736140.416667,18.281093
736140.458333,18.234352
736140.500000,17.300281
736140.541667,16.835647
736140.583333,16.941412
736140.625000,16.895674
736140.666667,17.088546
736140.708333,17.323025
736140.750000,16.378115
736140.791667,16.761231
736140.833333,17.017336
736140.875000,17.336527
736140.916667,17.240213
736140.958333,17.271022
736141.000000,17.331142
736141.041667,17.840108
736141.083333,17.675540
736141.125000,18.168476
736141.166667,17.190371
736141.208333,17.532067
736141.250000,17.740416
736141.291667,17.890662
736141.333333,18.355854
736141.375000,17.883658
736141.416667,17.633435
736141.458333,18.046685
736141.500000,18.283864
736141.541667,18.386224
736141.583333,17.978788
736141.625000,17.721766
736141.666667,18.690274
736141.708333,18.672233
736141.750000,19.030589
736141.791667,19.394648
736141.833333,19.257049
736141.875000,19.042190
736141.916667,19.527122
736141.958333,19.398484
736142.000000,19.705937
736142.041667,20.097540
736142.083333,20.364803
736142.125000,19.518555
736142.166667,19.239451
736142.208333,19.358669
736142.250000,19.385370
736142.291667,19.767315
736142.333333,19.431725
736142.375000,19.295317
736142.416667,18.676310
736142.458333,18.690322
736142.500000,18.928096
736142.541667,19.207653
736142.583333,19.148222
736142.625000,18.455450
736142.666667,18.341139
736142.708333,17.858007
736142.750000,17.699217
736142.791667,18.096460
736142.833333,18.946981
736142.875000,18.356027
736142.916667,17.310493
736142.958333,17.278584
736143.000000,16.789049
736143.041667,16.661060
736143.083333,16.548492
736143.125000,16.732992
736143.166667,16.348098
736143.208333,16.468384
736143.250000,15.596936
736143.291667,14.866433
736143.333333,14.525570
736143.375000,14.353408
736143.416667,14.328086
736143.458333,15.058395
736143.500000,15.128721
736143.541667,15.310919
736143.583333,15.488265
736143.625000,15.904499
736143.666667,15.111066
736143.708333,14.843386
736143.750000,15.131563
736143.791667,15.482400
736143.833333,15.639027
736143.875000,15.814605
736143.916667,16.244532
736143.958333,16.198760
736144.000000,15.498676
736144.041667,15.146011
736144.083333,14.889267
736144.125000,14.718077
736144.166667,14.393555
736144.208333,14.151028
736144.250000,14.183527
736144.291667,14.385331
736144.333333,14.966257
736144.375000,15.107141
736144.416667,14.937485
736144.458333,14.885808
736144.500000,15.189320
736144.541667,15.262175
736144.583333,15.644793
736144.625000,15.563026
736144.666667,15.741364
736144.708333,16.207927
736144.750000,16.207613
736144.791667,15.603623
736144.833333,15.122156
736144.875000,15.325135
736144.916667,16.102394
736144.958333,16.476671
736145.000000,16.849588
736145.041667,16.483339
736145.083333,16.198531
736145.125000,16.157900
736145.166667,14.762819
736145.208333,14.947902
736145.250000,14.751952
736145.291667,14.840768
736145.333333,14.596442
736145.375000,14.888597
736145.416667,14.036672
736145.458333,13.854761
736145.500000,14.153560
736145.541667,14.596034
736145.583333,14.418470
736145.625000,14.708090
736145.666667,14.096342
736145.708333,14.012677
736145.750000,14.674321
736145.791667,15.378805
736145.833333,15.161962
736145.875000,15.940348
736145.916667,17.055623
736145.958333,17.346566
736146.000000,16.377442
736146.041667,16.887330
736146.083333,16.756353
736146.125000,16.770784
736146.166667,16.501598
736146.208333,16.417869
736146.250000,15.692567
736146.291667,15.432049
736146.333333,15.563866
736146.375000,16.185176
736146.416667,15.656062
736146.458333,16.135013
736146.500000,16.476123
736146.541667,17.224675
736146.583333,17.238947
736146.625000,17.372275
736146.666667,18.178313
736146.708333,18.037017
736146.750000,18.748363
736146.791667,19.539277
736146.833333,19.726060
736146.875000,19.089472
736146.916667,19.539391
736146.958333,19.514014
736147.000000,19.527119
736147.041667,19.164726
736147.083333,19.226302
736147.125000,18.867677
736147.166667,19.004615
736147.208333,19.016667
736147.250000,18.264848
736147.291667,18.174981
736147.333333,17.776041
736147.375000,16.700030
736147.416667,16.379725
736147.458333,16.038395
736147.500000,16.009851
736147.541667,15.930969
736147.583333,15.606547
736147.625000,16.382776
736147.666667,15.674883
736147.708333,16.124833
736147.750000,15.619581
736147.791667,15.922671
736147.833333,16.309031
736147.875000,16.563250
736147.916667,16.383443
736147.958333,16.556457
736148.000000,16.812177
736148.041667,16.798411
736148.083333,16.632873
736148.125000,16.305391
736148.166667,16.494303
736148.208333,16.870332
736148.250000,17.543170
736148.291667,17.170208
736148.333333,17.200361
736148.375000,17.000152
736148.416667,16.429875
736148.458333,15.616818
736148.500000,15.774223
736148.541667,15.668277
736148.583333,15.088861
736148.625000,15.191156
736148.666667,15.163959
736148.708333,15.648484
736148.750000,15.945979
736148.791667,15.682982
736148.833333,15.215793
736148.875000,15.081265
736148.916667,16.218267
736148.958333,15.916964
736149.000000,16.179180
736149.041667,16.166809
736149.083333,16.147785
736149.125000,16.393315
736149.166667,16.052280
736149.208333,15.678114
736149.250000,15.181603
736149.291667,15.278497
736149.333333,15.399497
736149.375000,16.030425
736149.416667,16.427774
736149.458333,16.124063
736149.500000,15.773124
736149.541667,15.374992
736149.583333,15.744733
736149.625000,16.211579
736149.666667,16.589239
736149.708333,16.583981
736149.750000,17.046856
736149.791667,16.995869
736149.833333,16.589467
736149.875000,16.262331
736149.916667,16.516381
736149.958333,16.548205
736150.000000,16.926716
736150.041667,17.577900
736150.083333,17.351239
736150.125000,16.768771
736150.166667,16.508209
736150.208333,16.784164
736150.250000,17.446252
736150.291667,17.496605
736150.333333,17.056303
736150.375000,16.509690
736150.416667,16.027616
736150.458333,16.074042
736150.500000,15.963298
736150.541667,16.077496
736150.583333,16.530731
736150.625000,16.435212
736150.666667,16.536516
736150.708333,17.146361
736150.750000,18.021993
736150.791667,17.797900
736150.833333,18.289578
736150.875000,18.790426
736150.916667,19.257878
736150.958333,18.991457
736151.000000,18.938151
736151.041667,18.747594
736151.083333,18.738103
736151.125000,18.340783
736151.166667,17.835988
736151.208333,17.617735
736151.250000,17.733497
736151.291667,18.170838
736151.333333,17.954768
736151.375000,17.611269
736151.416667,17.725355
736151.458333,17.106760
736151.500000,17.108600
736151.541667,17.412513
736151.583333,16.655787
736151.625000,17.030532
736151.666667,16.949530
736151.708333,17.093379
736151.750000,17.578614
736151.791667,18.722543
736151.833333,18.875179
736151.875000,18.470873
736151.916667,18.720319
736151.958333,19.428326
736152.000000,19.609120
736152.041667,19.230486
736152.083333,19.921517
736152.125000,19.530150
736152.166667,19.905790
736152.208333,19.967725
736152.250000,19.622826
736152.291667,18.477602
736152.333333,18.166171
736152.375000,18.351158
736152.416667,18.056821
736152.458333,17.685814
736152.500000,17.695527
736152.541667,17.544121
736152.583333,17.238791
736152.625000,17.500341
736152.666667,17.734916
736152.708333,18.109143
736152.750000,19.080768
736152.791667,18.768636
736152.833333,18.145246
736152.875000,18.689592
736152.916667,18.856760
736152.958333,18.002942
736153.000000,17.376283
736153.041667,16.978822
736153.083333,16.819261
736153.125000,17.261013
736153.166667,17.346031
736153.208333,18.060072
736153.250000,18.234621
736153.291667,18.300238
736153.333333,18.396082
736153.375000,18.972125
736153.416667,19.219547
736153.458333,18.981322
736153.500000,19.377816
736153.541667,19.243827
736153.583333,19.263403
736153.625000,18.761864
736153.666667,19.185279
736153.708333,19.686670
736153.750000,20.075191
736153.791667,19.817693
736153.833333,20.223941
736153.875000,20.096371
736153.916667,20.531585
736153.958333,20.772350
736154.000000,19.806172
736154.041667,19.863276
736154.083333,18.903953
736154.125000,18.765727
736154.166667,19.014625
736154.208333,18.464455
736154.250000,18.175294
736154.291667,18.149875
736154.333333,18.132367
736154.375000,17.329919
736154.416667,16.750659
736154.458333,16.745184
736154.500000,16.610808
736154.541667,16.041674
736154.583333,16.183818
736154.625000,16.404926
736154.666667,16.411407
736154.708333,17.375939
736154.750000,17.172315
736154.791667,17.036399
736154.833333,17.880108
736154.875000,18.363849
736154.916667,18.165196
736154.958333,18.544498
736155.000000,18.452468
736155.041667,17.457813
736155.083333,17.521350
736155.125000,18.047408
736155.166667,17.195271
736155.208333,16.990871
736155.250000,16.692610
736155.291667,16.768512
736155.333333,16.137295
736155.375000,16.377985
736155.416667,15.649389
736155.458333,15.391823
736155.500000,15.948802
736155.541667,15.735999
736155.583333,16.344699
736155.625000,16.638627
736155.666667,16.505624
736155.708333,16.926906
736155.750000,17.698729
736155.791667,17.264603
736155.833333,18.234578
736155.875000,17.858061
736155.916667,17.973799
736155.958333,18.168804
736156.000000,17.922887
736156.041667,17.670308
736156.083333,17.558008
736156.125000,16.939395
736156.166667,17.350804
736156.208333,18.058872
736156.250000,17.203729
736156.291667,16.175369
736156.333333,15.761463
736156.375000,15.353217
736156.416667,14.810288
736156.458333,15.630523
736156.500000,16.001856
736156.541667,16.438017
736156.583333,16.472937
736156.625000,16.015346
736156.666667,16.433373
736156.708333,17.018244
736156.750000,16.603759
736156.791667,16.740504
736156.833333,17.340798
736156.875000,17.182915
736156.916667,17.638207
736156.958333,18.406125
736157.000000,19.275611
736157.041667,19.121135
736157.083333,19.699934
736157.125000,19.863572
736157.166667,19.460431
736157.208333,19.721339
736157.250000,19.185190
736157.291667,19.616660
736157.333333,19.484880
736157.375000,19.651130
736157.416667,19.463394
736157.458333,19.178501
736157.500000,19.750465
736157.541667,19.377689
736157.583333,18.959750
736157.625000,19.588133
736157.666667,19.505267
736157.708333,19.210835
736157.750000,19.036819
736157.791667,19.010051
736157.833333,19.444141
736157.875000,19.824700
736157.916667,19.550133
736157.958333,19.514145
736158.000000,19.401041
736158.041667,19.413099
736158.083333,19.418570
736158.125000,19.455090
736158.166667,19.611577
736158.208333,19.868378
736158.250000,20.277565
736158.291667,19.963799
736158.333333,19.716295
736158.375000,18.625450
736158.416667,18.630284
736158.458333,18.555773
736158.500000,18.820956
736158.541667,18.936580
736158.583333,19.237339
736158.625000,19.230183
736158.666667,19.055237
736158.708333,19.241875
736158.750000,19.415586
736158.791667,19.985938
736158.833333,20.489850
736158.875000,21.305244
736158.916667,21.997067
736158.958333,22.039571
736159.000000,22.566918
736159.041667,22.663384
736159.083333,21.855141
736159.125000,21.393228
736159.166667,21.654300
736159.208333,21.164959
736159.250000,20.939684
736159.291667,20.533522
736159.333333,20.581738
736159.375000,20.155629
736159.416667,19.901150
736159.458333,19.709836
736159.500000,20.023666
736159.541667,19.892806
736159.583333,20.176072
736159.625000,20.414655
736159.666667,20.228077
736159.708333,20.006105
736159.750000,20.555185
736159.791667,21.237252
736159.833333,21.751612
736159.875000,21.392707
736159.916667,21.467936
736159.958333,21.924802
736160.000000,21.365571
736160.041667,20.566051
736160.083333,20.248418
736160.125000,20.429652
736160.166667,20.080771
736160.208333,20.290326
736160.250000,20.512803
736160.291667,21.075588
736160.333333,21.014977
736160.375000,21.184820
736160.416667,21.611745
736160.458333,21.799374
736160.500000,22.395255
736160.541667,22.267205
736160.583333,22.462901
736160.625000,22.387484
736160.666667,22.567596
736160.708333,23.440428
736160.750000,23.712814
736160.791667,24.210272
736160.833333,24.706490
736160.875000,25.353422
736160.916667,25.430508
736160.958333,25.871592
736161.000000,26.324172
736161.041667,26.405065
736161.083333,26.187995
736161.125000,26.411270
736161.166667,25.981849
736161.208333,25.948253
736161.250000,25.822791
736161.291667,25.945445
736161.333333,26.062482
736161.375000,25.306332
736161.416667,25.282910
736161.458333,25.384141
736161.500000,24.491704
736161.541667,24.329641
736161.583333,24.267779
736161.625000,24.141936
736161.666667,23.753175
736161.708333,23.600887
736161.750000,23.684500
736161.791667,24.841042
736161.833333,24.971688
736161.875000,25.004921
736161.916667,26.282466
736161.958333,27.072431
736162.000000,26.920907
736162.041667,27.511321
736162.083333,27.087198
736162.125000,26.273128
736162.166667,26.002728
736162.208333,25.808882
736162.250000,25.415056
736162.291667,25.616043
736162.333333,24.755030
